center,left,right,steer,stuff,stuff,speed
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_07_59_562.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_07_59_562.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_07_59_562.jpg,-0.4862544,0.5323648,0,16.89077
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_07_59_632.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_07_59_632.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_07_59_632.jpg,-0.4978995,0.7093949,0,17.12698
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_07_59_706.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_07_59_706.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_07_59_706.jpg,-0.4978995,0.9617611,0,17.78269
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_07_59_783.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_07_59_783.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_07_59_783.jpg,-0.4978995,1,0,18.589
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_07_59_858.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_07_59_858.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_07_59_858.jpg,-0.4978995,1,0,19.3964
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_07_59_928.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_07_59_928.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_07_59_928.jpg,-0.4986733,1,0,19.94881
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_00_005.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_00_005.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_00_005.jpg,-0.4986733,1,0,20.74398
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_00_090.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_00_090.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_00_090.jpg,-0.4994472,1,0,21.53543
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_00_160.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_00_160.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_00_160.jpg,-0.4994472,1,0,22.3225
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_00_238.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_00_238.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_00_238.jpg,-0.4994472,1,0,23.10333
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_00_314.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_00_314.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_00_314.jpg,0,1,0,23.6549
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_00_391.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_00_391.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_00_391.jpg,0,1,0,24.4067
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_00_515.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_00_515.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_00_515.jpg,0,1,0,24.86464
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_03_668.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_03_668.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_03_668.jpg,0,1,0,19.66582
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_03_742.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_03_742.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_03_742.jpg,0,1,0,20.46376
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_03_813.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_03_813.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_03_813.jpg,-0.3441922,1,0,20.93414
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_03_891.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_03_891.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_03_891.jpg,-0.4046286,1,0,21.64233
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_03_959.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_03_959.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_03_959.jpg,-0.4705926,1,0,22.3785
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_040.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_040.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_040.jpg,-0.4713665,1,0,23.12891
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_111.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_111.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_111.jpg,-0.4713665,1,0,23.70447
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_184.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_184.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_184.jpg,-0.4713665,1,0,24.45672
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_258.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_258.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_258.jpg,-0.4713665,1,0,25.20841
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_346.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_346.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_346.jpg,-0.4713665,1,0,25.95645
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_424.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_424.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_424.jpg,-0.4713665,1,0,26.69929
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_505.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_505.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_505.jpg,-0.4705557,1,0,27.43531
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_583.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_583.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_583.jpg,0,1,0,28.13707
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_658.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_658.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_658.jpg,0,1,0,28.85939
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_727.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_727.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_727.jpg,0,1,0,29.40994
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_800.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_800.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_800.jpg,0,1,0,30.14043
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_04_868.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_04_868.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_04_868.jpg,0,1,0,30.19038
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_085.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_085.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_085.jpg,0,1,0,16.70633
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_164.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_164.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_164.jpg,0,1,0,17.53216
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_238.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_238.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_238.jpg,-0.1761498,1,0,18.33222
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_314.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_314.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_314.jpg,-0.2215876,1,0,18.76454
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_388.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_388.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_388.jpg,-0.2223614,1,0,19.58349
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_466.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_466.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_466.jpg,-0.2715949,1,0,20.39569
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_541.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_541.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_541.jpg,-0.3094782,1,0,21.1949
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_614.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_614.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_614.jpg,-0.3193912,1,0,21.84042
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_687.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_687.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_687.jpg,-0.3399543,1,0,22.60626
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_762.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_762.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_762.jpg,-0.3407282,1,0,23.37192
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_837.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_837.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_837.jpg,-0.3407282,1,0,24.13879
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_911.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_911.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_911.jpg,-0.3407282,1,0,24.71087
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_08_985.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_08_985.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_08_985.jpg,-0.3407282,1,0,25.47297
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_09_062.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_09_062.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_09_062.jpg,-0.3407282,1,0,26.22953
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_09_135.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_09_135.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_09_135.jpg,-0.3407282,1,0,26.79329
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_09_206.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_09_206.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_09_206.jpg,0,1,0,27.52425
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_09_335.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_09_335.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_09_335.jpg,0,1,0,27.90185
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_291.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_291.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_291.jpg,0,1,0,13.26213
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_367.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_367.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_367.jpg,0,1,0,14.12769
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_438.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_438.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_438.jpg,0,1,0,14.92403
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_515.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_515.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_515.jpg,0.1504275,1,0,15.48831
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_587.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_587.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_587.jpg,0.3222656,1,0,16.31455
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_655.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_655.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_655.jpg,0.4090876,1,0,16.95006
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_724.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_724.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_724.jpg,0.5507813,1,0,17.70872
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_797.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_797.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_797.jpg,0.5563458,1,0,18.48431
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_872.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_872.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_872.jpg,0.5563458,1,0,19.03573
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_39_945.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_39_945.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_39_945.jpg,0.5563458,1,0,19.82765
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_40_020.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_40_020.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_40_020.jpg,0.5555719,1,0,20.62141
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_40_086.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_40_086.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_40_086.jpg,0.5555719,1,0,21.27222
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_40_161.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_40_161.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_40_161.jpg,0.5555719,1,0,22.05442
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_08_40_237.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_08_40_237.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_08_40_237.jpg,0,1,0,22.8031
